학습목표,Quiz 1,Korean 1,Option 1-1,Option 1-2,Option 1-3,Answer 1,Index 1,Quiz 2,Korean 2,Option 2-1,Option 2-2,Option 2-3,Answer 2,Index 2,샘플 스크립트 (영어),샘플 스크립트 (한국어)
"'I hope ~'를 사용해서 희망이나 바람을 표현할 수 있어요.
You can express hope or wish using the 'I hope ~' expression.",A: I have a big test tomorrow. B: __________,A: 내일 큰 시험이 있어. B: 네가 잘 하길 바래.,I hope you'll pass,I hope you'll do well,I hope you study hard,I hope you'll do well,2,A: I have to complete my assignment. B: __________,A: 숙제를 끝내야 해. B: 네가 성공하길 바래.,I hope you succeed,I hope you enjoy,I hope you can rest,I hope you succeed,1,A: I have an important interview today. B: I hope you perform brilliantly. A: I'm anxious about my responses. B: I hope everything goes perfectly.,A: 오늘 중요한 면접이 있어. B: 네가 멋지게 해내길 바래. A: 내 대답들이 걱정돼. B: 모든 일이 완벽하게 되길 바래.
"불만을 표현하는 다양한 문장을 사용할 수 있어요.
Use the expression I’m not happy with and related phrases to express dissatisfaction.",A: ___ the service.,A: 나는 이 서비스에 만족하지 않아.,I'm satisfied with,I’m not happy with,I love,I’m not happy with,2,A: ___ the delay.,A: 나는 지연에 대해 불평하고 싶어.,I'm satisfied with,I want to complain about,I don't like,I want to complain about,2,A: I’m not happy with the product. B: What seems to be the issue? A: I want to complain about the long waiting time. B: I understand your frustration.,A: 나는 이 제품에 만족하지 않아. B: 무슨 문제가 있나요? A: 나는 긴 대기 시간에 대해 불평하고 싶어. B: 당신의 좌절을 이해해요.
"'Have you ever ~' 표현을 활용해 경험을 묻는 방법을 사용할 수 있어요.
경험에 대해 질문하는 표현을 활용하여 의사소통할 수 있어요.","A: Have you ever ___ sushi? B: No, I haven’t.","A: 초밥을 먹어본 적 있어? B: 아니, 없어.",eaten,watched,tried,tried,3,"A: Have you ___ sushi? B: No, I haven’t.","A: 초밥을 경험한 적 있어? B: 아니, 없어.",completed,experienced,pursued,experienced,2,"A: Have you ever ridden a bicycle? B: No, I haven't. A: Did you ever try skateboarding? B: No, never.","A: 자전거를 타본 적 있어? B: 아니, 없어. A: 스케이트보드를 해본 적 있어? B: 아니, 없어."
"상대방이 특정 개념에 대해 알고 있는지 질문할 수 있어요.
Be able to ask if someone knows something using the pattern 'Do you know ~' expression.",A: Do you know what ______ is?,A: 생물 다양성이 무엇인지 알아?,evolution,biodiversity,habitat,biodiversity,2,A: Have you heard of ______?,A: 생물 다양성을 들어본 적 있어?,biodiversity,evolution,community,biodiversity,1,"A: Do you know what biodiversity means? B: Yes, it represents the range of life found in nature. A: Have you ever come across biodiversity in your studies? B: Yes, I have indeed.","A: 생물 다양성이 무슨 뜻인지 알아? B: 응, 그것은 자연에 존재하는 다양한 생명을 의미해. A: 공부하면서 생물 다양성을 접해본 적 있어? B: 응, 정말 접해봤어."
"의견을 묻는 표현을 사용할 수 있어요.
You can ask for opinions using 'What do you think of ~'.",What do you ___ of this movie?,이 영화에 대해 어떻게 생각해?,feel,think,say,think,2,I feel it's ___.,나는 이 영화가 흥미롭다고 생각해.,exciting,interesting,funny,interesting,2,"A: What do you think of the new book? B: I think it's captivating. A: How do you feel about its storyline? B: In my opinion, it's marvelous.",A: 새로운 책에 대해 어떻게 생각해? B: 난 그 책이 매력적이라고 생각해. A: 줄거리에 대해 어떻게 느껴? B: 내 생각에는 그것이 훌륭해.
"계획을 말할 수 있어요.
I’m planning to ~를 사용하여 자신의 계획을 말할 수 있어요.",A: I’m ______ to travel to Europe next year.,A: 내년에 유럽으로 여행 갈 계획이야.,thinking,planning,going,planning,2,A: I’m ______ about learning French.,A: 난 프랑스어 배우는 것에 대해 생각 중이야.,going,thinking,planning,thinking,2,A: I’m planning to visit Asia next summer. B: That sounds exciting! A: I’m thinking about exploring historical sites there. B: I can’t wait to see them.,A: 나는 내년 여름에 아시아를 방문할 계획이야. B: 정말 신나는 계획이네! A: 역사적인 장소를 탐험할까 생각 중이야. B: 빨리 보고 싶어.
"상대방에게 어떤 주제에 대해 알고 있는지 묻는 표현을 사용할 수 있어요.
Be able to ask if someone has heard of or is familiar with a topic.","A: Have you heard of ___? B: Yes, I have. / No, I haven’t.","A: K-pop에 대해 들어본 적 있어? B: 응, 있어. / 아니, 없어.",Rock,K-pop,Pop,K-pop,2,"A: Do you know about ___? B: Yes, I do. / No, I don’t.","A: K-pop에 대해 알고 있어? B: 응, 알고 있어. / 아니, 몰라.",Hip-hop,K-pop,Classical,K-pop,2,"A: Have you heard of indie rock? B: No, I haven’t. A: Are you familiar with digital art? B: Yes, I am.","A: 인디 록에 대해 들어본 적 있어? B: 아니, 들어본 적 없어. A: 디지털 아트에 대해 잘 알고 있어? B: 응, 잘 알고 있어."
"기억 여부를 묻는 표현을 사용할 수 있어요.
You can use expressions like 'Do you remember' to ask if someone recalls something.","A: ___ our trip to Jeju Island? B: Yes, I do. / No, I don’t.","A: 우리 제주도 여행 기억나? B: 응, 기억나. / 아니, 기억 안 나.",Have you ever thought about,Do you remember,Can you recall,Do you remember,2,"A: Can you ___? B: Yes, I can. / No, I can’t.","A: 너 기억할 수 있어? B: 응, 할 수 있어. / 아니, 못해.",forget,recall,omit,recall,2,"A: Do you remember our hiking adventure last summer? B: Yes, I do. A: Can you recall the breathtaking view we enjoyed? B: Yes, I can.","A: 우리 지난 여름 등산 모험 기억나? B: 응, 기억나. A: 우리가 감탄했던 경치 기억할 수 있어? B: 응, 할 수 있어."
"능력 여부를 묻는 표현을 사용할 수 있어요.
Do you know how to ~를 활용하여 능력을 물어볼 수 있어요.","A: Do you know how to ______? B: Yes, I do. / No, I don't.","A: 너 피아노 치는 법을 알아? B: 응, 알아. / 아니, 몰라.",read a book,play the piano,ride a bike,play the piano,2,"A: Can you ______? B: Yes, I can. / No, I can't.","A: 너 피아노 칠 수 있어? B: 응, 할 수 있어. / 아니, 못해.",cook dinner,play the piano,dance gracefully,play the piano,2,"A: Do you know how to play the guitar? B: Yes, I do. A: Can you play the guitar? B: Yes, I can.","A: 너 기타 치는 법을 알아? B: 응, 알아. A: 너 기타 칠 수 있어? B: 응, 할 수 있어."
"설명을 요청하는 표현을 사용할 수 있어요.
What do you mean by ~ 를 활용해 설명 요청할 수 있어요.",A: ___ do you mean by 'sustainable living'? B: I mean living in a way that doesn’t harm the environment.,"A: 'sustainable living'이 무슨 뜻인지 물어보는 표현이에요. B: 즉, 환경에 해로운 영향을 주지 않는 방식으로 사는 것을 의미해요.",How,What,Why,What,2,"A: Can you ___ what you mean by 'sustainable living'? B: Sure, it means living in a way that doesn’t harm the environment.","A: 'sustainable living'이 무슨 뜻인지 설명해줄래? B: 즉, 환경에 해로운 영향을 주지 않는 방식으로 사는 것을 의미해요.",detail,explain,describe,explain,2,"A: What do you mean by 'renewable energy'? B: I mean using energy sources that naturally replenish themselves. A: Can you explain what you mean by 'renewable energy'? B: Sure, it means using energy that doesn't run out quickly.","A: 'renewable energy'가 무슨 뜻인지 물어봐. B: 즉, 자연스럽게 보충되는 에너지원을 사용하는 것을 의미해. A: 'renewable energy'의 의미를 설명해줄래? B: 물론, 쉽게 고갈되지 않는 에너지를 사용하는 것을 말해."
"이 표현을 사용하여 관심 여부를 물어볼 수 있어요.
이 표현을 사용하여 취미나 활동에 대한 즐거움을 물어볼 수 있어요.",A: Are you ______ in sports?,A: 스포츠에 관심 있어?,excited,interested,curious,interested,2,A: Do you ______ classical music?,A: 클래식 음악을 즐기니?,avoid,enjoy,ignore,enjoy,2,"A: Are you interested in art? B: Yes, I am. A: Do you enjoy drawing? B: Yes, I do.","A: 예술에 관심 있어? B: 응, 있어. A: 그림 그리는 거 즐기니? B: 응, 즐겨."
"불평하는 표현을 사용할 수 있습니다.
I’m not happy about ~ 를 활용해 불평을 표현할 수 있습니다.",A: ___ the service.,이 서비스에 대해 불만이 있어.,I’m angry at,I’m not happy about,I’m pleased with,I’m not happy about,2,A: I’m ___ with the service.,서비스에 불만을 가지고 있어.,satisfied,dissatisfied,curious,dissatisfied,2,"A: I’m not happy about the food. B: What’s wrong? A: I’m dissatisfied with its quality. B: Oh, I see.",A: 음식에 대해 불만이 있어. B: 무슨 문제야? A: 품질에 불만을 가지고 있어. B: 그렇구나.
"슬픔, 불만족, 실망의 원인에 대해 질문할 수 있어요.
You can ask about someone's condition using expressions like 'What’s the matter?'.",______ the matter?,무슨 일이야?,How's,What's,Where's,What's,2,Why are you ______?,왜 슬퍼?,happy,sad,tired,sad,2,"A: What's the matter? B: Nothing much, I'm just tired. A: What’s wrong? B: I lost my favorite book.","A: 무슨 일이야? B: 별일 아니야, 그냥 피곤해. A: 무슨 문제가 있니? B: 내가 좋아하던 책을 잃어버렸어."
"상기시키는 표현을 사용할 수 있어요.
Don’t forget to ~를 활용하여 숙제를 상기시킬 수 있어요.",Don’t forget to ___ your homework.,숙제를 가져오는 것을 잊지 마세요.,take,bring,do,bring,2,Make sure you ___ your homework.,반드시 숙제를 가져오세요.,bring,ignore,forget,bring,1,"Teacher: Please remember to bring your homework tomorrow. Student: Yes, I will bring it on time.","선생님: 내일 숙제를 꼭 가져오세요. 학생: 네, 제시간에 가져올게요."
"능력 여부를 묻는 표현을 사용할 수 있어요.
Using expressions like 'Do you know how to swim?' to ask about ability.",Do you know how to ___?,수영할 줄 알아요?,sing,swim,dance,swim,2,Can you ___?,수영할 수 있어요?,ride,swim,jump,swim,2,"A: Do you know how to swim? B: Yes, I learned it when I was young. A: Can you swim in the deep pool? B: Absolutely, I practice every summer.","A: 수영할 줄 알아요? B: 네, 어릴 때 배웠어요. A: 깊은 수영장에서 수영할 수 있어요? B: 물론이죠, 매 여름 연습해요."
"의도를 묻는 표현을 이해하고 사용할 수 있어요.
Are you going to ~ 등의 표현을 사용해서 의도를 물어볼 수 있어요.",Are you going to ___ the club?,동아리에 가입할 거니?,visit,join,attend,join,2,Are you willing to ___?,동아리에 가입할 의향이 있니?,start the club,join the club,leave the club,join the club,2,A: Are you going to join the workshop? B: I'm thinking about it. A: Are you willing to join if the fee is reduced? B: I'll definitely join then.,A: 워크숍에 가입할 거니? B: 고민 중이야. A: 비용이 낮아지면 참여할 의향이 있니? B: 그럼 꼭 참여할게.
"명령문과 수사를 활용하여 길 안내 표현을 할 수 있어요.
Use commands and numerical expressions to ask for and give directions.","A: ___ straight two blocks, then turn left. It’s next to the bank.",A: 두 블록 직진한 후 좌회전해. 은행 옆에 있어.,Stop,Go,Turn,Go,2,"B: ___ for two blocks, then you’ll see it.","B: 두 블록 직진하면, 그쪽에 보일 거야.",Drive,Head,Walk,Head,2,"A: Go straight three blocks, then turn right. It’s near the grocery store. B: Where is the library? A: Head straight for one block, then you’ll see it.","A: 세 블록 직진한 후 오른쪽으로 꺾어. 식료품점 근처에 있어. B: 도서관이 어디야? A: 한 블록 직진하면, 보일 거야."
"궁금증을 표현하는 방법을 익혀요.
Learn to express curiosity using 'I wonder ~'.",I wonder ___ the sky is blue.,나는 왜 하늘이 파란지 궁금해.,when,why,how,why,2,I want to ___.,나는 알고 싶어.,ask,know,see,know,2,A: I wonder why the ocean is deep. B: It's really mysterious. A: I want to know its secret. B: Let's explore it together!,A: 나는 왜 바다가 깊은지 궁금해. B: 정말 신비롭네. A: 그 비밀을 알고 싶어. B: 함께 알아보자!
"충분한 수면의 중요성을 강조할 수 있어요.
You can emphasize the importance of getting enough sleep using 'It’s important that ~'.",It’s important that you get ___ sleep.,충분한 수면을 취하는 것이 중요해.,plenty,enough,good,enough,2,You must remember ___ . Don’t forget how crucial ___ is.,반드시 수면을 기억해야 해. 수면이 얼마나 중요한지 잊지 마.,exercise,sleep,break,sleep,2,"A: It’s important that you finish your assignment on time. B: I understand, I'll start working on it now. A: You must remember to check your work carefully. B: Sure, I'll make sure to review everything.","A: 숙제를 제때 끝내는 것이 중요해. B: 알겠어, 지금 시작할게. A: 작업을 꼼꼼히 확인하는 것을 반드시 기억해야 해. B: 그래, 꼭 검토할게."
"다양한 놀람 표현을 사용할 수 있어요.
‘I’m surprised that ~’ 같은 표현으로 놀라움을 나타낼 수 있어요.",I’m ______ that he won the competition. That's amazing!,그가 대회에서 이겨서 놀랐어. 정말 대단해!,excited,surprised,confused,surprised,2,"A: Wow, I didn’t expect ______. A: That’s incredible! I had no idea ______.","A: 와, 이걸 전혀 예상 못했어. A: 믿기 어려워! 전혀 몰랐어.",that,everything,this,this,3,"A: I'm surprised that she passed the exam. That's fantastic! B: Absolutely, I can't believe it. A: Wow, I didn't expect this at all. B: It's really unbelievable!","A: 그녀가 시험에 합격했다니 놀랍네. 정말 환상적이야! B: 맞아, 믿을 수가 없어. A: 와, 전혀 예상 못했어. B: 정말 믿기 힘들어!"
"바람과 소망을 영어 문장으로 표현할 수 있어요.
Express your wishes in English using I hope and I wish constructions.",I ___ I can pass the test.,내가 시험에 합격할 수 있기를 바라요.,wish,hope,need,hope,2,I wish I could ___ the test.,시험에 합격할 수 있기를 바래요.,study,pass,fail,pass,2,A: I hope I can win the game. B: That’s exciting! A: I wish I could practice more. B: Keep working hard and you will improve.,A: 내가 게임에서 이길 수 있기를 바라. B: 그거 정말 신나는 소식이야! A: 더 많이 연습할 수 있기를 바래. B: 열심히 하면 분명 발전할 거야.
"충고할 때 'You should ~'와 같은 표현을 활용할 수 있어요.
다양한 충고 표현 'I think you should'와 'You'd better'를 사용할 수 있어요.",You should ___ more vegetables.,너는 채소를 더 많이 먹어야 해.,avoid,eat,skip,eat,2,I think you ___ eat more vegetables. You'd better eat more vegetables.,내 생각에는 네가 채소를 더 많이 먹어야 해. 너는 채소를 더 많이 먹는 게 좋을 거야.,must,should,could,should,2,"A: You should walk more often for your health. B: I agree, regular walking can boost your energy. A: I think you should take a brief walk every evening. B: You'd better warm up before you start.","A: 건강을 위해 좀 더 자주 걷는 것이 좋아. B: 맞아, 규칙적인 걷기는 에너지를 높여줘. A: 내 생각에는 매일 저녁 짧게 산책해보는 게 어때? B: 시작하기 전에 워밍업하는 게 좋을 거야."
"능력 여부를 묻는 표현을 사용할 수 있어요.
You can ask about someone's ability using 'Do you know how to ~' expressions.",Do you know how to ________?,스파게티 요리하는 방법을 알아?,boil spaghetti,cook spaghetti,eat spaghetti,cook spaghetti,2,Can you tell me how to ________?,어떻게 스파게티 요리하는지 말해줄 수 있어?,cook spaghetti,fry spaghetti,bake spaghetti,cook spaghetti,1,"A: Do you know how to bake cookies? B: Yes, I baked some yesterday. A: Can you tell me how to bake cookies? B: Sure, I'll share the recipe.","A: 쿠키 만드는 법 알아? B: 응, 어제 쿠키를 구웠어. A: 쿠키 만드는 법 말해줄 수 있어? B: 물론이지, 레시피를 알려줄게."
"'I’m worried about ~' 표현을 사용하여 걱정을 표현할 수 있어요.
'Don’t worry' 등의 문장을 사용하여 상대를 안심시킬 수 있어요.",A: I’m ___ about my grades. B: Don’t worry.,내 성적에 대해 걱정하고 있어. 걱정하지 마.,happy,worried,excited,worried,2,A: I'm ___ about my exam results. B: It'll be okay. Don't stress.,내 시험 결과에 대해 걱정하고 있어. 괜찮을 거야. 스트레스 받지 마.,confident,afraid,relieved,afraid,2,"A: I'm worried about my performance. B: Don't worry, you'll do fine. A: I'm afraid about the upcoming test. B: Everything will be alright, trust your abilities.","A: 내 성과가 걱정돼. B: 걱정 마, 잘 할 거야. A: 다가오는 시험이 두려워. B: 모든 게 괜찮을 거야, 자신감을 가져."
"선호하는 것을 묻고 답하는 표현을 사용할 수 있어요.
Which do you prefer와 같이 선호도를 표현하는 문장을 구사할 수 있어요.",A: Which drink do you ___? Coffee or tea? B: I like coffee.,A: 어떤 음료를 좋아하니? 커피 아니면 차? B: 나는 커피를 좋아해.,prefer,like,enjoy,like,2,"A: Do you ___ tea or coffee? B: I prefer tea to coffee. A: Which one is better, tea or coffee? B: I think tea is better.","A: 차와 커피 중 어느 것을 선호하니? B: 나는 차를 선호해. A: 어느 것이 더 낫다고 생각하니, 차 아니면 커피? B: 나는 차가 더 낫다고 생각해.",like,enjoy,prefer,prefer,3,A: Which snack do you like? Chips or cookies? B: I like cookies. A: Do you prefer salty or sweet snacks? B: I prefer sweet snacks.,A: 어떤 간식을 좋아하니? 칩스 아니면 쿠키? B: 나는 쿠키를 좋아해. A: 짠 맛과 단 맛 중 어느 것을 선호하니? B: 나는 단 맛을 선호해.
"경험에 대해 질문하는 문장을 만들 수 있어요.
You can ask someone about their experiences using 'Have you ever ~'.",Have you ever ___?,한번이라도 일본에 가본 적 있어?,lived in Japan,been to Japan,known Japan,been to Japan,2,Have you ever ___ an event?,한번이라도 어떤 경험을 해본 적 있어?,forgot,experienced,invented,experienced,2,"A: Have you ever been to Canada? B: Yes, I have. A: Have you ever had an adventure? B: Yes, it was exciting.","A: 혹시 캐나다에 가본 적 있어? B: 응, 있어. A: 혹시 모험을 해 본 적 있어? B: 응, 정말 흥미로웠어."
"의견 표현에 필요한 핵심 표현을 익힐 수 있어요.
That sounds like fun과 같은 표현을 활용하여 의견을 나타낼 수 있어요.",___ sounds like fun.,재미있을 것 같아.,This,That,It,That,2,That’s a great idea. ___ interesting!,참 좋은 생각이야. 재미있어 보여!,Smells,Feels,Sounds,Sounds,3,A: That sounds like fun. Are you ready for the adventure? B: Absolutely! Let's get started. A: That's a great idea. It will be an exciting journey. B: I can't wait to explore new places.,A: 재미있을 것 같아. 모험을 시작할 준비 됐어? B: 당연하지! 지금 시작하자. A: 참 좋은 생각이야. 신나는 여정이 될 거야. B: 새로운 곳들을 탐험하는 게 정말 기대돼.
"알고 있는지를 묻는 표현을 사용할 수 있어요.
Do you know ~를 활용하여 정보를 확인할 수 있어요.","A: Do you know his _______? B: No, I don’t.","A: 그의 전화번호 알아? B: 아니, 몰라.",email address,phone number,address,phone number,2,Have you _______ of her recent work?,그녀의 최근 작품에 대해 들어본 적 있어?,watched,heard,called,heard,2,"A: Do you know his office number? B: No, I don't. A: Have you heard of his latest project? B: No, I'm not familiar with it.","A: 그의 사무실 번호 알아? B: 아니, 몰라. A: 그의 최신 프로젝트에 대해 들어본 적 있어? B: 아니, 잘 모르겠어."
"약속 잡는 표현을 연습할 수 있어요.
You can use 'How about ~' to schedule appointments.",How about ___ at 3 p.m.? Can you make it?,오후 3시에 만나는 건 어때? 가능해?,dining,meeting,starting,meeting,2,Can you ___ it? Does it work for you?,참석 가능해? 이 시간이 너에게 괜찮아?,arrive,make,finish,make,2,"A: How about rescheduling to 4 p.m.? Can you make it? B: Yes, 4 p.m. works perfectly for me. A: Does that time suit you? B: It suits me just fine.","A: 오후 4시로 변경하는 건 어때? 참석 가능해? B: 응, 오후 4시가 딱 좋아. A: 그 시간이 너에게 괜찮아? B: 아주 괜찮아."
"조동사 may를 사용하여 허락을 요청하고 응답할 수 있어요.
다른 표현을 통해 허락을 묻는 방법을 배워요.",___ I leave early?,일찍 퇴장해도 될까요?,can,may,must,may,2,Is it okay if I ___?,내가 일찍 퇴근해도 괜찮을까요?,stay late,leave early,arrive early,leave early,2,"A: May I use your pen? B: Yes, you may. A: Is it okay if I copy your notes? B: Yes, it is.","A: 펜을 써도 될까요? B: 네, 써도 돼요. A: 노트를 베껴도 괜찮을까요? B: 네, 괜찮아요."
"추천을 요청하고 답할 수 있어요.
You can ask for and answer recommendation requests.",A: What do you _______?,뭐를 추천해요?,suggest,recommend,order,recommend,2,B: I _______ this dish.,나는 이 요리를 제안해요.,suggest,recommend,try,suggest,1,A: What do you recommend for lunch? B: I recommend the new cafe. A: Any other idea? B: I suggest trying the soup.,A: 점심으로 뭘 추천하세요? B: 새로운 카페를 추천합니다. A: 다른 아이디어 있어요? B: 수프를 먹어보라고 제안합니다.
"‘What does () mean?’을 사용하여 단어의 의미를 물을 수 있어요.
질문과 답변을 통해 단어의 의미를 이해할 수 있어요.","A: What does ""________"" mean? B: It means something that can last for a long time.",A: 'sustainable'의 의미가 뭐예요? B: 오랫동안 지속될 수 있다는 뜻이에요.,temporary,sustainable,renewable,sustainable,2,A: What is the meaning of ______? B: It’s sustainable.,A: 'sustainable'의 의미가 무엇인가요? B: 오랫동안 지속될 수 있다는 뜻이에요.,sustainable,brief,renewable,sustainable,1,"A: What does ""efficient"" mean? B: It means achieving maximum productivity with minimal waste. A: What is the meaning of efficient? B: It’s about doing more with less.",A: 'efficient'의 의미가 무엇인가요? B: 최소의 낭비로 최대의 생산성을 달성하는 것을 의미해요. A: 'efficient'의 의미가 뭐예요? B: 더 적은 노력으로 더 많은 것을 이루는 거예요.
"방법을 묻는 표현을 사용할 수 있어요.
Can you tell me how to ()?와 같은 표현을 사용하여 방법을 물어볼 수 있어요.",Can you tell me how to _____?,이 소프트웨어를 어떻게 사용하는지 말해줄 수 있나요?,edit this software,use this software,delete this software,use this software,2,How do you _____?,이 소프트웨어를 어떻게 사용하는지 알려줄래요?,buy this software,install this software,use this software,use this software,3,"A: Can you tell me how to install this software? B: Certainly, you need to download the installer first. A: How do you install it properly? B: Follow the on-screen instructions carefully.","A: 이 소프트웨어를 어떻게 설치하는지 말해줄 수 있나요? B: 물론이죠, 먼저 설치 프로그램을 다운로드해야 해요. A: 보통은 어떻게 설치하나요? B: 화면의 지시에 따라 설치하면 돼요."
"이 표현들을 활용해 제안할 수 있어요.
You can use these expressions to make suggestions using ‘Why don’t we ()?’ and ‘How about ()? Let’s ()?’",Why don’t we ___ this weekend?,이번 주말에 하이킹 가자는 제안 표현입니다.,go hiking,watch a movie,have a picnic,go hiking,1,How about going hiking? Let’s ___.,하이킹 가는 건 어때? 하이킹 가자고 제안하는 표현입니다.,eat dinner,go hiking,visit a museum,go hiking,2,A: Why don’t we try cycling this weekend? B: That sounds exciting! A: How about a bike tour? Let’s go for it.,A: 이번 주말에 자전거 타보는 건 어때? B: 재밌을 것 같아! A: 자전거 투어하는 건 어때? 같이 가보자.
"소요 시간을 묻고 답하는 표현을 사용할 수 있어요.
Be able to ask and answer questions about duration using expressions like 'How long does it take to...?'",A: ______ from Seoul to Busan? B: It takes about three hours.,A: 서울에서 부산까지 가는데 얼마나 걸리나요? B: 약 세 시간이 걸려요.,How many hours does it take,How long does it take,How much time does it take,How long does it take,2,A: ______? B: It will take 45 minutes.,A: 얼마나 걸릴까요? B: 45분 정도 걸릴 거예요.,How many minutes will it take to,How long will it take to,How much time does it take to,How long will it take to,2,A: How long does it take from the library to the park? B: It takes about twenty minutes. A: How much time do you need to walk there? B: I need fifteen minutes.,A: 도서관에서 공원까지 가는데 얼마나 걸리나요? B: 약 20분 걸려요. A: 거기까지 걷는 데 얼마나 시간이 필요해요? B: 15분 정도 걸려요.
"need 동사를 사용해 조언을 구하고 답할 수 있어요.
Be able to ask for and give advice using 'need' expressions.",What do I ___ to do?,내가 무엇을 할 필요가 있나요?,should,need,have,need,2,A: What should I do? B: You ___.,A: 내가 무엇을 해야 하나요? B: 너는 그렇게 하는 것이 좋겠어.,must,should,can,should,2,A: What do I need to do to improve my skills? B: You need to work harder. A: Can you advise me on my next step? B: You should focus on practicing daily.,A: 내 실력을 향상시키려면 무엇을 해야 하나요? B: 더 열심히 해야 해요. A: 다음 단계에 대해 조언해줄 수 있나요? B: 매일 연습에 집중하는 것이 좋겠어요.
"음료에 대한 선호를 물어볼 수 있어요.
Ask about preferences using 'Which () do you prefer?'.",A: Which drink do you ______?,어떤 음료를 선호하나요?,choose,prefer,enjoy,prefer,2,A: What’s your ______ drink?,가장 좋아하는 음료는 무엇인가요?,best,favorite,usual,favorite,2,A: Which drink do you prefer? B: I prefer lemonade to soda. A: What’s your favorite drink? B: My favorite is lemonade. A: Do you like juice or smoothie better? B: I like smoothie better.,A: 어떤 음료를 선호해? B: 나는 소다보다 레모네이드를 선호해. A: 가장 좋아하는 음료는 무엇이야? B: 내가 가장 좋아하는 것은 레모네이드야. A: 주스와 스무디 중 어느 쪽을 더 좋아해? B: 나는 스무디를 더 좋아해.
"강조해서 동의하는 표현을 사용할 수 있어요.
You can say that again을 활용하여 동의하는 표현을 할 수 있어요.",B: You can ___ that again.,B: 정말 그래.,speak,say,utter,say,2,A: I totally ___ with you.,A: 나는 너에게 완전히 동의해.,disagree,oppose,agree,agree,3,A: This new movie is fantastic! B: You can say that again. A: I truly ___ with you. B: Absolutely!,A: 이 새 영화 정말 환상적이야! B: 정말 그래. A: 나도 너에게 전적으로 동의해. B: 물론이야!
"이 표현을 활용하여 중요성을 강조할 수 있어요.
Use expressions like 'important', 'crucial', and 'essential' to emphasize key points.",A: It’s _____ to eat healthy food. B: That’s right.,건강한 음식을 먹는 것은 중요해.,optional,important,trivial,important,2,A: It’s _____ to exercise every day. B: I completely agree.,매일 운동하는 것은 매우 중요해.,ordinary,fragile,crucial,crucial,3,A: It’s important to drink water regularly. B: That’s right. A: It’s crucial to stay hydrated all day. B: I couldn’t agree more.,A: 정기적으로 물을 마시는 것은 중요해. B: 맞아. A: 하루 종일 수분을 유지하는 것이 매우 중요해. B: 정말 동의해.
"확실성 정도를 표현할 수 있어요.
Are you sure about ()?와 같은 표현을 사용해 확실성을 나타낼 수 있어요.",A: Are you ____ about your answer?,A: 너의 답변에 대해 확실해?,confident,sure,certain,sure,2,A: Do you ____ think your answer is correct?,A: 네가 정말 그렇게 생각하니?,merely,really,barely,really,2,"A: Are you sure about the meeting time? B: Yes, I’m sure. A: Do you really think we should prepare in advance? B: No, I don’t.","A: 회의 시간이 확실한가요? B: 네, 확실해요. A: 미리 준비하는 것이 필요하다고 정말 생각하나요? B: 아니요, 필요 없어요."
"충고를 할 때 'You'd better'와 같은 표현을 사용할 수 있어요.
You can give advice by using expressions like 'You'd better'.",A: You’d better ______. B: Thanks for the advice.,"A: 조언하길, 우산을 쓰라고 해. B: 조언 고마워.",carry an umbrella,take an umbrella,bring an umbrella,take an umbrella,2,A: You should ______. B: I’ll do that.,A: 우산을 쓰라고 해. B: 그렇게 할게.,wear a raincoat,take an umbrella,buy an umbrella,take an umbrella,2,A: You’d better stay indoors today. B: Thanks for the advice. A: It’s a good idea to rest early. B: I’ll do that.,A: 오늘은 집에 있는 게 좋겠어. B: 조언해줘서 고마워. A: 일찍 쉬는 게 좋을 것 같아. B: 그렇게 할게.
"허가를 요청하는 표현을 사용할 수 있어요.
Do you mind if I ()?를 활용하여 허가 여부를 묻는 표현을 사용할 수 있어요.",Do you mind if I ________?,창문을 열어도 괜찮을까요?,open the door,open the window,close the door,open the window,2,Is it okay if I ________?,창문을 열어도 괜찮을까요?,close the window,open the window,open the door,open the window,2,"A: May I open the window? B: Sure, go ahead. A: Would it be alright if I open the window? B: Yes, that works.","A: 창문을 열어도 될까요? B: 네, 하세요. A: 창문을 여는 게 괜찮을까요? B: 네, 괜찮습니다."
"조동사를 사용해 가능성 정도를 표현할 수 있어요.
must와 should를 사용하여 다양한 가능성 표현을 할 수 있어요.",It ___ be very difficult.,정말 어려울 거예요.,might,must,will,must,2,It ___ be challenging.,정말 힘들 것 같아요.,would,could,should,should,3,"A: It must be very interesting. B: Yes, it seems truly engaging. A: It should be enjoyable as well. B: I completely agree.","A: 정말 흥미로울 거예요. B: 네, 정말 매력적으로 보이네요. A: 아마 즐거울 것 같아요. B: 완전히 동의해요."
"화냈을 때 I can’t stand () 표현을 사용할 수 있어요.
You can express anger using the phrase I can’t stand ().",I can’t stand ___ noises.,난 시끄러운 소리를 참을 수 없어.,quiet,loud,soft,loud,2,I’m fed up with ___.,나는 시끄러운 소리에 정말 지쳤어.,sweet melodies,loud noises,rain drops,loud noises,2,A: I can’t stand harsh criticism these days. B: I know what you mean! A: I’m fed up with endless complaints. B: I totally get it.,A: 요즘 가혹한 비판을 참을 수가 없어. B: 무슨 말인지 알아! A: 끊임없는 불평에 정말 지쳤어. B: 정말 공감해.
